gram@ssm1982m	@ssm1982m	368.467	368.696	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@ssm1982m	@ssm1982m	368.696	368.925	_
gram@ssm1982m	@ssm1982m	368.925	369.154	_
gram@ssm1982m	@ssm1982m	369.154	369.383	Mood=Cnd
gram@ssm1982m	@ssm1982m	369.383	369.612	Case=Nom|Gender=Fem|Number=Sing|Person=3
gram@ssm1982m	@ssm1982m	369.612	369.841	Case=Acc|Number=Sing|Person=2
gram@ssm1982m	@ssm1982m	369.841	370.07	Degree=Pos
gram@ssm1982m	@ssm1982m	370.07	370.299	_
gram@ssm1982m	@ssm1982m	370.299	370.528	Degree=Pos
gram@ssm1982m	@ssm1982m	370.528	370.757	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ssm1982m	@ssm1982m	370.757	370.986	_
gram@ssm1982m	@ssm1982m	370.986	371.215	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@ssm1982m	@ssm1982m	371.215	371.444	Case=Dat|Number=Sing|Person=1
gram@ssm1982m	@ssm1982m	371.444	371.68	Degree=Pos
gram@ssm1982m	@ssm1982m	374.225	374.505	Degree=Pos
gram@ssm1982m	@ssm1982m	374.505	374.785	_
gram@ssm1982m	@ssm1982m	374.785	375.065	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@ssm1982m	@ssm1982m	375.065	375.345	_
gram@ssm1982m	@ssm1982m	380.009	380.618	Case=Acc|Number=Plur
gram@ssm1982m	@ssm1982m	380.618	381.227	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@ssm1982m	@ssm1982m	381.227	381.836	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ssm1982m	@ssm1982m	412.999	413.178	_
gram@ssm1982m	@ssm1982m	413.178	413.357	_
gram@ssm1982m	@ssm1982m	413.357	413.536	_
gram@ssm1982m	@ssm1982m	413.536	413.715	Case=Nom|Number=Sing|Person=1
gram@ssm1982m	@ssm1982m	413.715	413.894	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@ssm1982m	@ssm1982m	413.894	414.076	Case=Acc|Number=Sing|Person=2
gram@ssm1982m	@ssm1982m	414.333	414.755	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act
gram@ssm1982m	@ssm1982m	414.755	415.177	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@ssm1982m	@ssm1982m	415.177	415.6	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	3.56	3.766	_
gram@dch1988m	@dch1988m	3.766	3.972	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	3.972	4.178	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	4.178	4.384	_
gram@dch1988m	@dch1988m	4.384	4.59	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@dch1988m	@dch1988m	4.59	4.796	_
gram@dch1988m	@dch1988m	4.796	5.004	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	5.669	5.949	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	5.949	6.229	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	6.229	6.509	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@dch1988m	@dch1988m	6.509	6.789	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	6.789	7.069	_
gram@dch1988m	@dch1988m	7.069	7.349	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@dch1988m	@dch1988m	7.349	7.629	_
gram@dch1988m	@dch1988m	7.629	7.909	_
gram@dch1988m	@dch1988m	7.909	8.189	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	8.189	8.469	_
gram@dch1988m	@dch1988m	8.469	8.749	_
gram@dch1988m	@dch1988m	8.749	9.029	_
gram@dch1988m	@dch1988m	9.029	9.309	_
gram@dch1988m	@dch1988m	9.309	9.589	_
gram@dch1988m	@dch1988m	9.589	9.875	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	14.37	14.693	_
gram@dch1988m	@dch1988m	14.693	15.016	_
gram@dch1988m	@dch1988m	15.016	15.34	_
gram@dch1988m	@dch1988m	15.943	16.235	_
gram@dch1988m	@dch1988m	16.235	16.527	_
gram@dch1988m	@dch1988m	16.527	16.819	_
gram@dch1988m	@dch1988m	16.819	17.111	_
gram@dch1988m	@dch1988m	17.111	17.403	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	17.403	17.695	Degree=Pos
gram@dch1988m	@dch1988m	17.695	17.987	Degree=Pos
gram@dch1988m	@dch1988m	17.987	18.279	Degree=Pos
gram@dch1988m	@dch1988m	18.279	18.571	Degree=Pos
gram@dch1988m	@dch1988m	18.571	18.863	_
gram@dch1988m	@dch1988m	18.863	19.155	_
gram@dch1988m	@dch1988m	19.155	19.447	Degree=Pos
gram@dch1988m	@dch1988m	19.447	19.739	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	19.739	20.031	Degree=Pos
gram@dch1988m	@dch1988m	20.031	20.323	Case=Acc|Number=Sing|Person=2
gram@dch1988m	@dch1988m	20.323	20.615	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	20.615	20.907	_
gram@dch1988m	@dch1988m	20.907	21.199	_
gram@dch1988m	@dch1988m	21.199	21.491	Degree=Pos
gram@dch1988m	@dch1988m	21.491	21.783	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	21.783	22.09	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@dch1988m	@dch1988m	23.266	23.564	Case=Nom|Number=Plur|Person=1
gram@dch1988m	@dch1988m	23.564	23.862	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	23.862	24.16	_
gram@dch1988m	@dch1988m	24.16	24.458	Case=Acc|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	24.458	24.756	_
gram@dch1988m	@dch1988m	24.756	25.054	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	25.054	25.352	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	25.352	25.65	Degree=Pos
gram@dch1988m	@dch1988m	25.65	25.948	Degree=Pos
gram@dch1988m	@dch1988m	25.948	26.246	_
gram@dch1988m	@dch1988m	26.246	26.544	_
gram@dch1988m	@dch1988m	26.544	26.842	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@dch1988m	@dch1988m	26.842	27.14	_
gram@dch1988m	@dch1988m	27.14	27.438	_
gram@dch1988m	@dch1988m	27.438	27.736	Degree=Pos
gram@dch1988m	@dch1988m	27.736	28.034	Degree=Pos
gram@dch1988m	@dch1988m	28.034	28.332	Case=Nom|Number=Plur|Person=1
gram@dch1988m	@dch1988m	28.332	28.63	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@dch1988m	@dch1988m	28.63	28.928	Degree=Pos
gram@dch1988m	@dch1988m	28.928	29.226	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	29.226	29.524	_
gram@dch1988m	@dch1988m	29.524	29.83	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	30.92	31.175	_
gram@dch1988m	@dch1988m	31.175	31.43	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	31.43	31.685	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	31.685	31.94	_
gram@dch1988m	@dch1988m	31.94	32.195	Degree=Pos
gram@dch1988m	@dch1988m	32.195	32.45	_
gram@dch1988m	@dch1988m	32.45	32.705	Degree=Pos
gram@dch1988m	@dch1988m	32.705	32.96	Degree=Pos
gram@dch1988m	@dch1988m	32.96	33.215	_
gram@dch1988m	@dch1988m	33.215	33.47	Degree=Pos
gram@dch1988m	@dch1988m	33.47	33.725	_
gram@dch1988m	@dch1988m	33.725	33.98	_
gram@dch1988m	@dch1988m	33.98	34.235	_
gram@dch1988m	@dch1988m	34.235	34.49	_
gram@dch1988m	@dch1988m	34.49	34.745	Case=Nom|Number=Plur
gram@dch1988m	@dch1988m	34.745	35.0	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@dch1988m	@dch1988m	35.0	35.255	Case=Nom
gram@dch1988m	@dch1988m	35.255	35.51	_
gram@dch1988m	@dch1988m	35.51	35.765	Degree=Cmp
gram@dch1988m	@dch1988m	35.765	36.02	Degree=Pos
gram@dch1988m	@dch1988m	36.02	36.275	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@dch1988m	@dch1988m	36.275	36.53	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	36.53	36.795	Degree=Pos
gram@dch1988m	@dch1988m	40.261	40.891	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	40.891	41.522	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	45.784	46.556	_
gram@dch1988m	@dch1988m	52.86	53.053	_
gram@dch1988m	@dch1988m	53.053	53.246	Degree=Cmp
gram@dch1988m	@dch1988m	53.246	53.439	_
gram@dch1988m	@dch1988m	53.439	53.632	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	53.632	53.825	_
gram@dch1988m	@dch1988m	53.825	54.022	_
gram@dch1988m	@dch1988m	55.697	56.031	_
gram@dch1988m	@dch1988m	56.031	56.365	_
gram@dch1988m	@dch1988m	56.365	56.699	Degree=Pos
gram@dch1988m	@dch1988m	56.699	57.033	_
gram@dch1988m	@dch1988m	57.033	57.367	_
gram@dch1988m	@dch1988m	57.367	57.701	_
gram@dch1988m	@dch1988m	57.701	58.035	_
gram@dch1988m	@dch1988m	58.035	58.369	_
gram@dch1988m	@dch1988m	58.369	58.703	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short
gram@dch1988m	@dch1988m	58.703	59.037	_
gram@dch1988m	@dch1988m	59.037	59.371	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	59.371	59.705	_
gram@dch1988m	@dch1988m	59.705	60.039	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	60.039	60.386	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@dch1988m	@dch1988m	62.625	63.318	_
gram@dch1988m	@dch1988m	66.075	67.075	_
gram@dch1988m	@dch1988m	68.512	68.979	_
gram@dch1988m	@dch1988m	68.979	69.446	_
gram@dch1988m	@dch1988m	69.446	69.913	_
gram@dch1988m	@dch1988m	69.913	70.38	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	70.38	70.847	
gram@dch1988m	@dch1988m	70.847	71.314	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	71.314	71.785	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	73.977	74.246	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	74.246	74.515	_
gram@dch1988m	@dch1988m	74.515	74.784	_
gram@dch1988m	@dch1988m	74.784	75.053	_
gram@dch1988m	@dch1988m	75.053	75.322	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	75.322	75.596	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	76.083	76.421	_
gram@dch1988m	@dch1988m	76.421	76.759	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	76.759	77.097	_
gram@dch1988m	@dch1988m	77.097	77.435	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	77.435	77.773	_
gram@dch1988m	@dch1988m	77.773	78.111	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	78.111	78.449	Degree=Pos
gram@dch1988m	@dch1988m	78.449	78.787	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	78.787	79.125	_
gram@dch1988m	@dch1988m	79.125	79.463	_
gram@dch1988m	@dch1988m	79.463	79.801	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	79.801	80.139	Degree=Pos
gram@dch1988m	@dch1988m	80.139	80.477	_
gram@dch1988m	@dch1988m	80.477	80.815	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	80.815	81.153	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	81.153	81.491	_
gram@dch1988m	@dch1988m	81.491	81.829	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	81.829	82.167	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	82.167	82.505	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	82.505	82.843	_
gram@dch1988m	@dch1988m	82.843	83.181	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	83.181	83.519	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	83.519	83.863	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	84.687	84.913	_
gram@dch1988m	@dch1988m	84.913	85.139	Degree=Pos
gram@dch1988m	@dch1988m	85.139	85.365	_
gram@dch1988m	@dch1988m	85.365	85.591	_
gram@dch1988m	@dch1988m	85.591	85.817	_
gram@dch1988m	@dch1988m	85.817	86.043	_
gram@dch1988m	@dch1988m	86.043	86.269	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	86.269	86.495	_
gram@dch1988m	@dch1988m	86.495	86.721	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	86.721	86.947	_
gram@dch1988m	@dch1988m	86.947	87.173	Case=Nom
gram@dch1988m	@dch1988m	87.173	87.399	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	87.399	87.625	Case=Acc|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	87.625	87.851	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	87.851	88.077	_
gram@dch1988m	@dch1988m	88.077	88.303	_
gram@dch1988m	@dch1988m	88.303	88.529	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	88.529	88.755	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	88.755	88.981	_
gram@dch1988m	@dch1988m	88.981	89.207	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	89.207	89.433	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	89.433	89.659	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	89.659	89.885	_
gram@dch1988m	@dch1988m	89.885	90.111	Case=Ins|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	90.111	90.337	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	90.337	90.563	Case=Nom|Number=Sing|Person=2
gram@dch1988m	@dch1988m	90.563	90.789	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	90.789	91.015	Degree=Pos
gram@dch1988m	@dch1988m	91.015	91.241	Degree=Pos
gram@dch1988m	@dch1988m	91.241	91.467	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@dch1988m	@dch1988m	91.467	91.704	_
gram@dch1988m	@dch1988m	93.62	93.866	_
gram@dch1988m	@dch1988m	93.866	94.112	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	94.112	94.358	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	94.358	94.604	_
gram@dch1988m	@dch1988m	94.604	94.85	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	94.85	95.096	_
gram@dch1988m	@dch1988m	95.096	95.342	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	95.342	95.588	Case=Acc
gram@dch1988m	@dch1988m	95.588	95.834	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@dch1988m	@dch1988m	95.834	96.08	_
gram@dch1988m	@dch1988m	96.08	96.326	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	96.326	96.572	_
gram@dch1988m	@dch1988m	96.572	96.818	_
gram@dch1988m	@dch1988m	96.818	97.064	_
gram@dch1988m	@dch1988m	97.064	97.31	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@dch1988m	@dch1988m	97.31	97.556	Case=Acc|Number=Plur|Person=3
gram@dch1988m	@dch1988m	97.556	97.802	_
gram@dch1988m	@dch1988m	97.802	98.048	_
gram@dch1988m	@dch1988m	98.048	98.294	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@dch1988m	@dch1988m	98.294	98.54	_
gram@dch1988m	@dch1988m	98.54	98.786	_
gram@dch1988m	@dch1988m	98.786	99.032	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	99.032	99.278	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	99.278	99.524	_
gram@dch1988m	@dch1988m	99.524	99.77	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	99.77	100.016	Case=Acc
gram@dch1988m	@dch1988m	100.016	100.262	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@dch1988m	@dch1988m	100.262	100.508	_
gram@dch1988m	@dch1988m	100.508	100.754	Degree=Pos
gram@dch1988m	@dch1988m	100.754	101.0	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	101.0	101.246	_
gram@dch1988m	@dch1988m	101.246	101.492	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@dch1988m	@dch1988m	101.492	101.738	_
gram@dch1988m	@dch1988m	101.738	101.984	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@dch1988m	@dch1988m	101.984	102.23	_
gram@dch1988m	@dch1988m	102.23	102.476	_
gram@dch1988m	@dch1988m	102.476	102.728	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	103.246	103.56	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	103.56	103.874	Case=Nom|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	103.874	104.188	_
gram@dch1988m	@dch1988m	104.188	104.502	_
gram@dch1988m	@dch1988m	104.502	104.816	Degree=Pos
gram@dch1988m	@dch1988m	104.816	105.13	_
gram@dch1988m	@dch1988m	105.13	105.444	_
gram@dch1988m	@dch1988m	105.444	105.758	_
gram@dch1988m	@dch1988m	105.758	106.072	_
gram@dch1988m	@dch1988m	106.072	106.386	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	106.386	106.7	_
gram@dch1988m	@dch1988m	106.7	107.014	Case=Gen|Number=Sing|Person=1
gram@dch1988m	@dch1988m	107.014	107.328	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	107.328	107.642	_
gram@dch1988m	@dch1988m	107.642	107.956	_
gram@dch1988m	@dch1988m	107.956	108.27	Degree=Pos
gram@dch1988m	@dch1988m	108.27	108.584	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@dch1988m	@dch1988m	108.584	108.898	_
gram@dch1988m	@dch1988m	108.898	109.212	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@dch1988m	@dch1988m	109.212	109.526	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@dch1988m	@dch1988m	109.526	109.84	_
gram@dch1988m	@dch1988m	109.84	110.154	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	110.154	110.468	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@dch1988m	@dch1988m	110.468	110.782	_
gram@dch1988m	@dch1988m	110.782	111.096	_
gram@dch1988m	@dch1988m	111.096	111.41	_
gram@dch1988m	@dch1988m	111.41	111.724	Degree=Pos
gram@dch1988m	@dch1988m	111.724	112.038	Case=Nom|Number=Sing|Person=1
gram@dch1988m	@dch1988m	112.038	112.352	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	112.352	112.666	_
gram@dch1988m	@dch1988m	112.666	112.98	_
gram@dch1988m	@dch1988m	112.98	113.294	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@dch1988m	@dch1988m	113.294	113.608	_
gram@dch1988m	@dch1988m	113.608	113.922	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	113.922	114.236	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	114.236	114.55	_
gram@dch1988m	@dch1988m	114.55	114.864	_
gram@dch1988m	@dch1988m	114.864	115.178	_
gram@dch1988m	@dch1988m	115.178	115.492	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	115.492	115.839	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	115.839	116.099	_
gram@dch1988m	@dch1988m	116.099	116.359	Degree=Pos
gram@dch1988m	@dch1988m	116.359	116.619	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	116.619	116.879	_
gram@dch1988m	@dch1988m	116.879	117.139	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	117.139	117.399	Animacy=Inan|Case=Acc
gram@dch1988m	@dch1988m	117.399	117.659	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	117.659	117.919	_
gram@dch1988m	@dch1988m	117.919	118.179	_
gram@dch1988m	@dch1988m	118.179	118.439	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	118.439	118.699	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@dch1988m	@dch1988m	118.699	118.959	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
gram@dch1988m	@dch1988m	118.959	119.219	_
gram@dch1988m	@dch1988m	119.219	119.479	_
gram@dch1988m	@dch1988m	119.479	119.739	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@dch1988m	@dch1988m	119.739	119.999	_
gram@dch1988m	@dch1988m	119.999	120.259	_
gram@dch1988m	@dch1988m	120.259	120.519	_
gram@dch1988m	@dch1988m	120.519	120.779	_
gram@dch1988m	@dch1988m	120.779	121.039	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	121.039	121.299	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@dch1988m	@dch1988m	121.299	121.559	_
gram@dch1988m	@dch1988m	121.559	121.819	Degree=Cmp
gram@dch1988m	@dch1988m	121.819	122.079	_
gram@dch1988m	@dch1988m	122.079	122.345	Degree=Cmp
gram@dch1988m	@dch1988m	125.554	125.786	_
gram@dch1988m	@dch1988m	125.786	126.018	_
gram@dch1988m	@dch1988m	126.018	126.25	_
gram@dch1988m	@dch1988m	126.25	126.482	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	126.482	126.714	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	126.714	126.946	Case=Dat|Number=Sing|Person=1
gram@dch1988m	@dch1988m	126.946	127.178	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@dch1988m	@dch1988m	127.178	127.41	_
gram@dch1988m	@dch1988m	127.41	127.642	Case=Loc|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	127.642	127.874	Case=Loc|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	127.874	128.106	_
gram@dch1988m	@dch1988m	128.106	128.338	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@dch1988m	@dch1988m	128.338	128.57	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur
gram@dch1988m	@dch1988m	128.57	128.802	_
gram@dch1988m	@dch1988m	128.802	129.034	Case=Nom
gram@dch1988m	@dch1988m	129.034	129.266	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@dch1988m	@dch1988m	129.266	129.498	_
gram@dch1988m	@dch1988m	129.498	129.73	Case=Gen|Number=Plur
gram@dch1988m	@dch1988m	129.73	129.962	Case=Gen|Degree=Pos|Number=Plur
gram@dch1988m	@dch1988m	129.962	130.194	_
gram@dch1988m	@dch1988m	130.194	130.426	_
gram@dch1988m	@dch1988m	130.426	130.658	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@dch1988m	@dch1988m	130.658	130.89	_
gram@dch1988m	@dch1988m	130.89	131.122	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@dch1988m	@dch1988m	131.122	131.354	_
gram@dch1988m	@dch1988m	131.354	131.586	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
